date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2025-12-23 20:45:51,19.3,44.49,4.66,575.89,0.005,0
2025-12-23 20:46:51,19.34,51.11,567.19,579.79,0.005,1
2025-12-23 20:47:51,19.38,41.75,531.14,584.25,0.005,1
2025-12-23 20:48:51,19.41,50.16,338.12,590.48,0.005,1
2025-12-23 20:49:51,19.43,45.58,434.54,596.42,0.005,1
2025-12-23 20:50:51,19.47,40.52,475.71,602.5,0.005,1
2025-12-23 20:51:51,19.52,43.71,469.05,607.92,0.005,1
2025-12-23 20:52:51,19.53,46.15,460.33,612.23,0.005,1
2025-12-23 20:53:51,19.55,41.42,573.23,622.06,0.005,1
2025-12-23 20:54:51,19.59,53.64,375.46,624.11,0.005,1
2025-12-23 20:55:51,19.6,49.73,324.39,632.3,0.005,1
2025-12-23 20:56:51,19.62,59.16,382.3,634.37,0.005,1
2025-12-23 20:57:51,19.67,48.67,413.78,637.57,0.005,1
2025-12-23 20:58:51,19.7,45.98,349.36,643.93,0.005,1
2025-12-23 20:59:51,19.74,41.37,450.45,648.27,0.005,1
2025-12-23 21:00:51,19.77,48.17,381.23,651.74,0.005,1
2025-12-23 21:01:51,19.79,50.99,539.73,654.29,0.005,1
2025-12-23 21:02:51,19.8,46.45,512.35,658.36,0.005,1
2025-12-23 21:03:51,19.84,46.47,303.11,667.44,0.005,1
2025-12-23 21:04:51,19.87,42.92,349.09,671.61,0.005,1
2025-12-23 21:05:51,19.89,58.78,311.13,677.09,0.005,1
2025-12-23 21:06:51,19.91,57.76,520.07,686.24,0.005,1
2025-12-23 21:07:51,19.94,49.81,429.59,689.41,0.005,1
2025-12-23 21:08:51,19.98,51.54,519.81,695.16,0.005,1
2025-12-23 21:09:51,19.95,55.47,5.79,691.26,0.005,0
2025-12-23 21:10:51,19.92,59.64,9.15,688.8,0.005,0
2025-12-23 21:11:51,19.9,47.91,33.98,684.77,0.005,0
2025-12-23 21:12:51,19.88,53.6,29.33,681.7,0.005,0
2025-12-23 21:13:51,19.84,55.52,15.64,680.24,0.005,0
2025-12-23 21:14:51,19.83,54.14,28.8,676.31,0.005,0
2025-12-23 21:15:51,19.78,43.39,42.54,672.22,0.005,0
2025-12-23 21:16:51,19.76,57.25,41.29,668.15,0.005,0
2025-12-23 21:17:51,19.75,47.41,27.18,666.8,0.005,0
2025-12-23 21:18:51,19.72,56.44,28.24,661.9,0.005,0
2025-12-23 21:19:51,19.69,48.06,15.07,660.75,0.005,0
2025-12-23 21:20:51,19.68,40.94,9.93,656.04,0.005,0
2025-12-23 21:21:51,19.63,50.2,31.66,654.97,0.005,0
2025-12-23 21:22:51,19.6,43.11,1.49,650.53,0.005,0
2025-12-23 21:23:51,19.58,40.06,34.47,649.39,0.005,0
2025-12-23 21:24:51,19.56,57.27,31.51,644.85,0.005,0
2025-12-23 21:25:51,19.54,40.89,44.08,641.24,0.005,0
2025-12-23 21:26:51,19.52,54.95,41.32,636.99,0.005,0
2025-12-23 21:27:51,19.51,51.11,26.29,633.83,0.005,0
2025-12-23 21:28:51,19.49,56.82,36.45,630.56,0.005,0
2025-12-23 21:29:51,19.48,58.49,47.06,628.62,0.005,0
2025-12-23 21:30:51,19.44,50.85,4.85,625.56,0.005,0
2025-12-23 21:31:51,19.4,45.0,16.17,622.24,0.005,0
2025-12-23 21:32:51,19.36,48.33,40.59,620.12,0.005,0
2025-12-23 21:33:51,19.33,47.93,19.55,615.93,0.005,0
2025-12-23 21:34:51,19.3,55.25,32.85,614.49,0.005,0
2025-12-23 21:35:51,19.27,44.08,42.01,612.08,0.005,0
2025-12-23 21:36:51,19.25,53.75,47.87,610.77,0.005,0
2025-12-23 21:37:51,19.2,44.54,47.47,606.46,0.005,0
2025-12-23 21:38:51,19.16,48.53,20.41,604.4,0.005,0
2025-12-23 21:39:51,19.14,55.41,33.31,600.41,0.005,0
2025-12-23 21:40:51,19.1,48.95,2.59,596.6,0.005,0
2025-12-23 21:41:51,19.08,41.66,32.76,593.41,0.005,0
2025-12-23 21:42:51,19.04,53.89,23.38,588.55,0.005,0
2025-12-23 21:43:51,19.01,40.19,45.09,586.76,0.005,0
2025-12-23 21:44:51,18.98,46.12,42.58,584.39,0.005,0
2025-12-23 21:45:51,18.96,48.53,31.01,580.71,0.005,0
2025-12-23 21:46:51,18.94,59.76,41.99,576.34,0.005,0
2025-12-23 21:47:51,18.91,53.19,38.24,575.17,0.005,0
2025-12-23 21:48:51,18.88,42.95,14.28,572.62,0.005,0
2025-12-23 21:49:51,18.83,59.41,41.86,568.61,0.005,0
2025-12-23 21:50:51,18.8,45.51,17.46,566.66,0.005,0
2025-12-23 21:51:51,18.81,56.26,513.72,574.52,0.005,1
2025-12-23 21:52:51,18.85,49.38,543.28,580.3,0.005,1
2025-12-23 21:53:51,18.89,49.87,557.72,585.14,0.005,1
2025-12-23 21:54:51,18.91,53.65,324.48,592.13,0.005,1
2025-12-23 21:55:51,18.95,50.34,477.39,594.32,0.005,1
2025-12-23 21:56:51,18.98,59.46,510.23,603.7,0.005,1
2025-12-23 21:57:51,19.01,55.14,524.26,607.97,0.005,1
2025-12-23 21:58:51,19.05,43.13,513.64,613.0,0.005,1
2025-12-23 21:59:51,19.06,47.57,435.34,620.37,0.005,1
2025-12-23 22:00:51,19.09,44.16,407.96,622.73,0.005,1
2025-12-23 22:01:51,19.11,51.41,575.47,630.32,0.005,1
2025-12-23 22:02:51,19.14,59.21,541.3,635.6,0.005,1
2025-12-23 22:03:51,19.18,53.74,556.75,643.14,0.005,1
2025-12-23 22:04:51,19.2,51.86,427.88,650.3,0.005,1
2025-12-23 22:05:51,19.22,48.87,449.43,653.33,0.005,1
2025-12-23 22:06:51,19.27,55.21,398.03,662.78,0.005,1
2025-12-23 22:07:51,19.31,59.41,578.17,671.11,0.005,1
2025-12-23 22:08:51,19.34,50.75,510.01,676.76,0.005,1
2025-12-23 22:09:51,19.38,50.95,451.38,681.41,0.005,1
2025-12-23 22:10:51,19.39,54.31,533.73,687.75,0.005,1
2025-12-23 22:11:51,19.41,56.26,531.82,691.65,0.005,1
2025-12-23 22:12:51,19.45,59.45,412.17,700.08,0.005,1
2025-12-23 22:13:51,19.47,57.73,331.63,702.92,0.005,1
2025-12-23 22:14:51,19.51,43.99,455.72,711.92,0.005,1
2025-12-23 22:15:51,19.53,51.51,477.69,720.77,0.005,1
2025-12-23 22:16:51,19.56,48.28,535.62,728.61,0.005,1
2025-12-23 22:17:51,19.61,44.55,384.42,737.59,0.005,1
2025-12-23 22:18:51,19.62,40.59,552.59,742.47,0.005,1
2025-12-23 22:19:51,19.64,44.01,580.52,747.3,0.005,1
2025-12-23 22:20:51,19.67,44.03,314.86,750.21,0.005,1
2025-12-23 22:21:51,19.71,41.54,405.0,753.31,0.005,1
2025-12-23 22:22:51,19.74,56.65,302.98,760.08,0.005,1
2025-12-23 22:23:51,19.76,42.46,565.64,768.53,0.005,1
2025-12-23 22:24:51,19.77,43.56,360.22,773.51,0.005,1
2025-12-23 22:25:51,19.79,50.91,519.54,782.14,0.005,1
2025-12-23 22:26:51,19.8,58.7,441.22,788.73,0.005,1
2025-12-23 22:27:51,19.84,57.85,307.51,794.21,0.005,1
2025-12-23 22:28:51,19.8,41.56,13.71,791.43,0.005,0
2025-12-23 22:29:51,19.78,53.42,23.24,789.03,0.005,0
2025-12-23 22:30:51,19.76,51.08,44.55,784.05,0.005,0
2025-12-23 22:31:51,19.73,52.5,34.54,779.98,0.005,0
2025-12-23 22:32:51,19.7,58.05,11.86,777.89,0.005,0
2025-12-23 22:33:51,19.69,47.09,25.76,774.34,0.005,0
2025-12-23 22:34:51,19.67,52.88,30.92,769.54,0.005,0
2025-12-23 22:35:51,19.64,43.04,5.09,765.25,0.005,0
2025-12-23 22:36:51,19.6,43.11,37.8,763.22,0.005,0
2025-12-23 22:37:51,19.56,54.7,31.28,761.14,0.005,0
2025-12-23 22:38:51,19.6,40.57,351.84,769.17,0.005,1
2025-12-23 22:39:51,19.62,51.71,427.04,773.97,0.005,1
2025-12-23 22:40:51,19.63,52.48,518.67,776.67,0.005,1
2025-12-23 22:41:51,19.68,53.24,517.34,779.75,0.005,1
2025-12-23 22:42:51,19.7,44.87,388.53,789.4,0.005,1
2025-12-23 22:43:51,19.72,53.22,573.52,794.87,0.005,1
2025-12-23 22:44:51,19.74,40.95,519.54,797.28,0.005,1
2025-12-23 22:45:51,19.78,42.71,439.94,802.49,0.005,1
2025-12-23 22:46:51,19.81,55.62,320.48,807.5,0.005,1
2025-12-23 22:47:51,19.85,58.63,447.39,814.45,0.005,1
2025-12-23 22:48:51,19.88,56.9,502.84,821.48,0.005,1
2025-12-23 22:49:51,19.92,47.53,323.89,830.85,0.005,1
2025-12-23 22:50:51,19.95,43.21,423.63,835.02,0.005,1
2025-12-23 22:51:51,19.98,48.4,557.78,837.42,0.005,1
2025-12-23 22:52:51,20.02,51.98,372.73,842.92,0.005,1
2025-12-23 22:53:51,20.04,44.42,535.59,850.89,0.005,1
2025-12-23 22:54:51,20.09,42.41,490.63,856.88,0.005,1
2025-12-23 22:55:51,20.12,53.54,540.23,860.81,0.005,1
2025-12-23 22:56:51,20.16,40.92,488.63,867.03,0.005,1
2025-12-23 22:57:51,20.13,40.85,12.53,864.88,0.005,0
2025-12-23 22:58:51,20.1,49.98,45.71,860.19,0.005,0
2025-12-23 22:59:51,20.07,50.88,9.79,857.13,0.005,0
2025-12-23 23:00:51,20.03,57.16,11.0,853.36,0.005,0
2025-12-23 23:01:51,20.0,50.38,16.9,848.52,0.005,0
2025-12-23 23:02:51,19.96,52.91,21.57,844.36,0.005,0
2025-12-23 23:03:51,19.92,43.5,23.57,840.81,0.005,0
2025-12-23 23:04:51,19.91,59.38,38.66,837.6,0.005,0
2025-12-23 23:05:51,19.86,51.49,48.44,835.95,0.005,0
2025-12-23 23:06:51,19.83,56.98,21.78,831.81,0.005,0
2025-12-23 23:07:51,19.79,55.08,27.36,827.31,0.005,0
2025-12-23 23:08:51,19.74,49.75,2.5,825.05,0.005,0
2025-12-23 23:09:51,19.72,57.05,29.1,821.03,0.005,0
2025-12-23 23:10:51,19.7,47.4,31.26,818.25,0.005,0
2025-12-23 23:11:51,19.65,54.06,34.24,813.79,0.005,0
2025-12-23 23:12:51,19.62,59.73,38.52,812.24,0.005,0
2025-12-23 23:13:51,19.6,47.83,24.91,808.21,0.005,0
2025-12-23 23:14:51,19.55,46.39,19.2,807.16,0.005,0
2025-12-23 23:15:51,19.53,59.7,16.51,804.74,0.005,0
2025-12-23 23:16:51,19.48,45.65,44.56,801.27,0.005,0
2025-12-23 23:17:51,19.44,46.9,32.62,798.31,0.005,0
2025-12-23 23:18:51,19.41,55.43,41.05,796.97,0.005,0
2025-12-23 23:19:51,19.39,45.74,6.28,792.98,0.005,0
2025-12-23 23:20:51,19.37,51.26,21.24,791.68,0.005,0
2025-12-23 23:21:51,19.36,54.42,18.08,787.96,0.005,0
2025-12-23 23:22:51,19.33,49.52,34.82,784.9,0.005,0
2025-12-23 23:23:51,19.29,51.4,33.15,782.73,0.005,0
2025-12-23 23:24:51,19.25,59.44,29.75,781.21,0.005,0
2025-12-23 23:25:51,19.24,42.91,10.32,778.63,0.005,0
2025-12-23 23:26:51,19.2,55.01,35.16,777.15,0.005,0
2025-12-23 23:27:51,19.16,47.65,20.07,772.38,0.005,0
2025-12-23 23:28:51,19.14,46.7,38.06,767.63,0.005,0
2025-12-23 23:29:51,19.13,53.83,49.77,766.62,0.005,0
2025-12-23 23:30:51,19.11,52.04,27.81,763.19,0.005,0
2025-12-23 23:31:51,19.08,58.1,48.71,761.69,0.005,0
2025-12-23 23:32:51,19.12,55.59,556.97,771.56,0.005,1
2025-12-23 23:33:51,19.1,48.39,18.98,768.84,0.005,0
2025-12-23 23:34:51,19.06,58.66,3.23,765.95,0.005,0
2025-12-23 23:35:51,19.02,53.82,2.18,761.34,0.005,0
2025-12-23 23:36:51,19.0,53.13,40.87,758.7,0.005,0
2025-12-23 23:37:51,18.97,52.41,4.59,755.31,0.005,0
2025-12-23 23:38:51,18.93,50.35,10.24,750.82,0.005,0
2025-12-23 23:39:51,18.91,41.07,27.97,747.41,0.005,0
2025-12-23 23:40:51,18.88,43.85,19.4,743.28,0.005,0
2025-12-23 23:41:51,18.86,53.37,42.93,738.39,0.005,0
2025-12-23 23:42:51,18.83,49.66,2.3,736.51,0.005,0
2025-12-23 23:43:51,18.78,46.36,26.25,735.0,0.005,0
2025-12-23 23:44:51,18.75,49.58,38.89,732.96,0.005,0
2025-12-23 23:45:51,18.72,46.74,25.3,731.51,0.005,0
2025-12-23 23:46:51,18.7,51.05,23.29,726.76,0.005,0
2025-12-23 23:47:51,18.69,56.27,44.24,723.89,0.005,0
2025-12-23 23:48:51,18.67,54.81,9.96,719.79,0.005,0
2025-12-23 23:49:51,18.64,57.01,15.47,715.89,0.005,0
2025-12-23 23:50:51,18.6,59.88,40.83,713.03,0.005,0
2025-12-23 23:51:51,18.56,46.92,47.91,711.33,0.005,0
2025-12-23 23:52:51,18.59,46.74,521.01,719.07,0.005,1
2025-12-23 23:53:51,18.61,46.18,438.04,721.58,0.005,1
2025-12-23 23:54:51,18.58,56.25,13.8,720.36,0.005,0
2025-12-23 23:55:51,18.57,50.85,20.94,716.8,0.005,0
2025-12-23 23:56:51,18.52,57.0,25.92,713.74,0.005,0
2025-12-23 23:57:51,18.5,52.33,5.74,709.27,0.005,0
2025-12-23 23:58:51,18.49,50.74,30.9,704.96,0.005,0
2025-12-23 23:59:51,18.47,46.65,19.59,701.61,0.005,0
2025-12-24 00:00:51,18.43,54.72,21.85,700.35,0.005,0
2025-12-24 00:01:51,18.39,52.54,6.27,695.45,0.005,0
2025-12-24 00:02:51,18.36,41.72,28.79,692.14,0.005,0
2025-12-24 00:03:51,18.32,49.24,3.82,689.64,0.005,0
2025-12-24 00:04:51,18.36,46.87,407.33,699.37,0.005,1
2025-12-24 00:05:51,18.39,40.92,547.66,708.0,0.005,1
2025-12-24 00:06:51,18.42,57.41,481.33,717.11,0.005,1
2025-12-24 00:07:51,18.47,41.94,317.89,719.59,0.005,1
2025-12-24 00:08:51,18.5,40.19,413.61,723.92,0.005,1
2025-12-24 00:09:51,18.54,48.39,593.38,726.02,0.005,1
2025-12-24 00:10:51,18.56,42.74,434.01,728.6,0.005,1
2025-12-24 00:11:51,18.58,48.49,441.82,733.83,0.005,1
2025-12-24 00:12:51,18.62,58.76,465.81,737.57,0.005,1
2025-12-24 00:13:51,18.66,49.87,416.69,741.39,0.005,1
2025-12-24 00:14:51,18.7,53.13,426.62,743.39,0.005,1
2025-12-24 00:15:51,18.73,55.73,494.21,747.44,0.005,1
2025-12-24 00:16:51,18.74,45.88,392.47,751.11,0.005,1
2025-12-24 00:17:51,18.78,42.04,577.43,756.55,0.005,1
2025-12-24 00:18:51,18.82,50.0,588.39,760.08,0.005,1
2025-12-24 00:19:51,18.86,55.93,361.05,767.99,0.005,1
2025-12-24 00:20:51,18.9,50.34,493.1,770.73,0.005,1
2025-12-24 00:21:51,18.93,44.4,336.64,774.32,0.005,1
2025-12-24 00:22:51,18.94,41.35,471.73,777.56,0.005,1
2025-12-24 00:23:51,18.91,43.94,7.85,775.91,0.005,0
2025-12-24 00:24:51,18.89,41.96,15.31,774.63,0.005,0
2025-12-24 00:25:51,18.86,45.17,13.19,772.74,0.005,0
2025-12-24 00:26:51,18.83,49.36,27.9,769.93,0.005,0
2025-12-24 00:27:51,18.81,43.31,46.35,766.71,0.005,0
2025-12-24 00:28:51,18.76,44.55,5.18,763.76,0.005,0
2025-12-24 00:29:51,18.74,45.89,2.54,759.82,0.005,0
2025-12-24 00:30:51,18.71,43.75,3.15,758.77,0.005,0
2025-12-24 00:31:51,18.67,52.5,17.12,755.26,0.005,0
2025-12-24 00:32:51,18.62,54.34,27.24,750.8,0.005,0
2025-12-24 00:33:51,18.64,43.27,399.51,758.72,0.005,1
2025-12-24 00:34:51,18.67,40.16,345.82,767.86,0.005,1
2025-12-24 00:35:51,18.7,40.77,495.55,772.3,0.005,1
2025-12-24 00:36:51,18.74,42.04,347.43,775.52,0.005,1
2025-12-24 00:37:51,18.75,53.19,416.2,780.0,0.005,1
2025-12-24 00:38:51,18.76,55.21,405.43,783.61,0.005,1
2025-12-24 00:39:51,18.79,42.2,368.14,792.34,0.005,1
2025-12-24 00:40:51,18.8,41.64,356.4,794.67,0.005,1
2025-12-24 00:41:51,18.82,52.47,422.11,804.57,0.005,1
2025-12-24 00:42:51,18.84,51.98,475.32,809.99,0.005,1
2025-12-24 00:43:51,18.88,50.41,496.34,814.98,0.005,1
2025-12-24 00:44:51,18.9,48.83,491.48,821.32,0.005,1
2025-12-24 00:45:51,18.93,43.76,384.35,829.97,0.005,1
2025-12-24 00:46:51,18.96,41.36,338.15,833.83,0.005,1
2025-12-24 00:47:51,18.99,55.71,315.42,836.15,0.005,1
2025-12-24 00:48:51,19.0,48.21,360.25,841.48,0.005,1
2025-12-24 00:49:51,18.96,57.33,29.44,839.73,0.005,0
2025-12-24 00:50:51,18.93,44.56,43.23,835.29,0.005,0
2025-12-24 00:51:51,18.89,41.67,49.56,831.07,0.005,0
2025-12-24 00:52:51,18.85,45.34,14.81,827.33,0.005,0
2025-12-24 00:53:51,18.84,57.26,32.61,824.17,0.005,0
2025-12-24 00:54:51,18.79,48.39,3.24,821.97,0.005,0
2025-12-24 00:55:51,18.78,57.53,29.19,817.55,0.005,0
2025-12-24 00:56:51,18.83,56.55,508.29,826.78,0.005,1
2025-12-24 00:57:51,18.88,43.33,599.11,830.22,0.005,1
